TICKER,P/L,P/VP,DIVIDEND YIELD (DY),PAYOUT,MARGEM LÍQUIDA,EV/EBITDA,VPA,LPA,ROE,ROIC,DÍVIDA LÍQUIDA / EBITDA,CAGR RECEITAS 5 ANOS,CAGR LUCROS 5 ANOS,Valor de mercado,Valor de firma,Patrimônio Líquido,Nº total de papeis,Ativos,Ativo Circulante,Disponibilidade,Segmento de Listagem,Free Float,Tag Along,Liquidez Média Diária,Dividendos,Crescimento,Endividamento,Qualidade,RI,,VALOR INTRÍNSECO,,ROE,18%,18%,✅ Bom,,MÉDIA NTN-B,,ROIC,15,O melhor indicador de eficiência de capital. Superior ao ROE porque considera dívida.,,,,P/L (Preço por Lucro),8x – 15x,,,,Ticker,VALOR DE MERCADO,P/VP,DIVIDEND YIELD (DY),DY MÉDIO EM 5 ANOS,LIQUIDEZ DIÁRIA,VALOR PATRIMONIAL,VAL. PATRIMONIAL P/ COTA,VACÂNCIA,NÚMERO DE COTISTAS,TAXA DE ADMINISTRAÇÃO,SEGMENTO,COTAS EMITIDAS,Relatório Gerencial,Data,Link,PREÇO JUSTO GORDON,FATO RELEVANTE,DATA,LINK,,Ticker,Site RI
AGRO3,-8483,"0,96","3,84%",-,"-2,32%","16,68","20,48",-023,"-1,13%","1,13%","5,87","4,89%",-,"R$ 2,01 Bilhões","R$ 3,10 Bilhões","R$ 2,10 Bilhões",102.683.000,"R$ 3,83 Bilhões","R$ 1,19 Bilhão","R$ 236,22 Milhões",Novo Mercado,"62,15%","100,00%","R$ 2,57 Milhões",❌,❌,❌,3,https://ri.brasil-agro.com/,,#NUM!,,ROIC,14%,14%,✅ Bom,,"7,18%",,ROE,12,"Importante, mas pode ser inflado por alta alavancagem. Por isso, um pouco menos que ROIC.",,,,P/VP (Preço por Valor Patrimonial),"< 1,5x",,,,BDIF11,"R$  1,27 B","0,85","15,17%","20,75%","R$  2,31 M","R$  1,51 B","R$ 83,09","0,00%",32.819,"0,75%",Fundo de Infraestrutura (FI-Infra),18.124.968,----,----,----,"R$ 83,55",----,----,----,,AGRO3,https://ri.brasil-agro.com/
SLCE3,"12,8","1,4","3,28%","42,00%","6,06%","5,91","11,88","1,3","10,95%","13,15%","2,64","19,69%","2,73%","R$ 7,38 Bilhões","R$ 13,34 Bilhões","R$ 5,27 Bilhões",443.329.000,"R$ 20,53 Bilhões","R$ 8,99 Bilhões","R$ 1,72 Bilhão",Novo Mercado,"43,81%","100,00%","R$ 21,11 Milhões",❌,❌,✅,4,https://ri.slcagricola.com.br/,,"18,64108366",,P/L,12,12x,✅ Justo,,,,EV/EBITDA,12,"Melhor indicador de valuation, ajustado à dívida. Fundamental para não pagar caro.",,,,Dividend Yield (DY),> 6% a.a.,,,,BIDB11,"R$  190,78 M","0,91","17,02%","17,49%","R$  276,70 K","R$  209,36 M","R$ 83,89","0,00%",12.764,"0,80%",Fundo de Infraestrutura (FI-Infra),2.495.752,----,----,----,"R$ 127,78",----,----,----,,SLCE3,https://ri.slcagricola.com.br/
ABCB4,"5,23","0,85","8,37%","43,75%","10,55%",-,"27,39","4,45","16,24%","17,19%",,"11,80%","27,57%","R$ 5,69 Bilhões","R$ 5,69 Bilhões","R$ 6,70 Bilhões",244.656.000,"R$ 61,01 Bilhões","R$ 55,35 Bilhões","R$ 798,36 Milhões",Nível 2,"30,59%","100,00%","R$ 6,99 Milhões",✅,✅,✅,10,https://ri.abcbrasil.com.br/,,"52,36815588",,EV/EBITDA,8,8x,✅ Atraente,,,,Dívida Líq / EBITDA,12,Saúde financeira. Empresas endividadas quebram mesmo com bons lucros.,,,,Payout,40% – 70%,,,,BTCI11,"R$  921,57 M","0,91","12,43%","17,13%","R$  1,75 M","R$  1,01 B","R$ 10,20","0,00%",192.088,"0,95%",Títulos e Valores Mobiliários,99.521.161,Relatório Gerencial,03/11/2025,https://investidor10.com.br/fiis/link_comunicado/BTCI11/14661/,"R$ 12,52",----,----,----,,ABCB4,https://ri.abcbrasil.com.br/
BBAS3,"10,05","0,71","7,61%","77,08%","4,19%",-,"31,78","2,24","7,04%","-2,46%",,"20,22%","3,66%","R$ 128,94 Bilhões","R$ 128,94 Bilhões","R$ 182,12 Bilhões",5.730.834.000,"R$ 2,54 Trilhões","R$ 2,27 Trilhões","R$ 65,75 Bilhões",Novo Mercado,"49,60%","100,00%","R$ 499,44 Milhões",✅,❌,✅,7,https://ri.bb.com.br/,,"40,02139428",,Dívida Líq/EBITDA,"2,5","2,5x",✅ Saudável,,,,Margem Líquida,10,"Mostra poder de precificação, controle de custos e vantagem competitiva.",,,,Margem Líquida,> 15%,,,,CACR11,"R$  363,16 M","0,98","21,55%","22,15%","R$  2,23 M","R$  370,36 M","R$ 76,58","0,00%",25.148,"1,00%",Híbrido,4.836.313,Relatório Gerencial,21/10/2025,https://investidor10.com.br/fiis/link_comunicado/CACR11/14281/,"R$ 151,47",Fato Relevante,22/09/2025,https://investidor10.com.br/fiis/link_comunicado/CACR11/13290/,,BBAS3,https://ri.bb.com.br/
BBDC4,"9,65","1,17","6,92%","63,65%","8,45%",-,"16,58","2,01","12,14%","8,85%",,"25,87%","5,47%","R$ 190,58 Bilhões","R$ 190,58 Bilhões","R$ 175,64 Bilhões",10.592.012.000,"R$ 2,20 Trilhões","R$ 1,79 Trilhão","R$ 225,63 Bilhões",Nível 1,"62,16%","80,00%","R$ 455,23 Milhões",✅,🟡,✅,"6,5",https://banco.bradesco/ri,,"27,38303307",,Margem Líquida,16%,16%,✅ Boa,,,,CAGR Lucros 5 anos,10,Crescimento sustentável de lucro é mais importante que receita.,,,,EV/EBITDA,< 10x,,,,CDII11,"R$  1,42 B","1,01","15,32%","15,93%","R$  4,55 M","R$  1,41 B","R$ 105,34","0,00%",47.733,1%,Fundo de Infraestrutura (FI-Infra),13.386.952,----,----,----,"R$ 168,36",----,----,----,,BBDC4,https://banco.bradesco/ri
BRSR6,"4,55","0,52","8,78%","39,99%","6,07%",-,"27,14","3,11","11,44%","11,45%",,"20,55%","11,80%","R$ 5,94 Bilhões","R$ 5,94 Bilhões","R$ 11,10 Bilhões",408.974.000,"R$ 158,84 Bilhões","R$ 150,44 Bilhões","R$ 2,11 Bilhões",Nível 1,"50,61%","100,00%","R$ 11,59 Milhões",✅,✅,✅,"8,5",http://www.banrisul.com.br/ri,,"43,57891118",,CAGR Lucros 5a,10%,10%,✅ Crescimento sólido,,,,P/L,10,"Clássico, mas pode ser enganoso (afetado por impostos, depreciação). Complementa EV/EBITDA.",,,,VPA (Valor Patrimonial por Ação),— (Não especificado),,,,CPTI11,"R$  1,12 B","0,87","14,55%","16,16%","R$  2,75 M","R$  1,28 B","R$ 94,44","0,00%",37.826,1%,Fundo de Infraestrutura (FI-Infra),13.582.682,----,----,----,"R$ 123,95",----,----,----,,BRSR6,http://www.banrisul.com.br/ri
ITUB4,10,"2,04","6,91%","70,78%","11,26%",-,"19,93","4,06","20,37%","20,86%",,"17,48%","24,37%","R$ 412,55 Bilhões","R$ 412,55 Bilhões","R$ 214,92 Bilhões",10.784.548.000,"R$ 2,97 Trilhões","R$ 2,79 Trilhões","R$ 34,37 Bilhões",Nível 1,"52,98%","80,00%","R$ 602,50 Milhões",✅,✅,✅,"8,5",https://www.itau.com.br/relacoes-com-investidores/,,"42,66855399",,DY,5%,5%,✅ Razoável,,,,DY (Dividend Yield),10,"Relevante para renda, mas não define qualidade do negócio.",,,,LPA (Lucro por Ação),— (Não especificado),,,,CPTS11,"R$  2,44 B","0,84","13,43%","16,74%","R$  6,86 M","R$  2,92 B","R$ 8,89","0,00%",354.412,"1,05%",Títulos e Valores Mobiliários,328.558.318,Relatório Gerencial,06/11/2025,https://investidor10.com.br/fiis/link_comunicado/CPTS11/14727/,"R$ 10,89",Fato Relevante,02/05/2025,https://investidor10.com.br/fiis/link_comunicado/CPTS11/8260/,,ITUB4,https://www.itau.com.br/relacoes-com-investidores/
SANB11,"10,41","1,02","5,55%","57,77%","7,87%",-,"33,03","3,24","9,82%","10,90%",,"19,97%","-1,12%","R$ 126,49 Bilhões","R$ 126,49 Bilhões","R$ 123,85 Bilhões",7.498.531.000,"R$ 1,26 Trilhão","R$ 1,13 Trilhão","R$ 21,58 Bilhões",Nível 1,"9,88%","100,00%","R$ 108,29 Milhões",🟡,❌,✅,5,https://www.santander.com.br/ri/,,"49,07022519",,Payout,60%,60%,✅ Sustentável,,,,Payout,9,Avalia sustentabilidade dos dividendos. Muito alto = risco; muito baixo = retenção.,,,,ROE (Retorno sobre o Patrimônio),> 15%,,,,FGAA11,"R$  394,89 M","0,93","15,75%","22,59%","R$  987,74 K","R$  424,18 M","R$ 9,41","0,00%",50.532,"1,15%",Fiagros,45.078.438,Relatório Gerencial,28/10/2025,https://investidor10.com.br/fiis/link_comunicado/FGAA11/14504/,"R$ 14,25",Fato Relevante,12/09/2025,https://investidor10.com.br/fiis/link_comunicado/FGAA11/12795/,,SANB11,https://www.santander.com.br/ri/
SANB4,"10,79","1,06","5,62%","57,77%","7,87%",-,"16,52","1,62","9,82%","10,90%",,"19,97%","-1,12%","R$ 126,49 Bilhões","R$ 126,49 Bilhões","R$ 123,85 Bilhões",7.498.531.000,"R$ 1,26 Trilhão","R$ 1,13 Trilhão","R$ 21,58 Bilhões",Nível 1,"9,88%","100,00%","R$ 1,70 Milhão",🟡,❌,✅,5,https://www.santander.com.br/ri/,,"24,53882638",,,,,,,,,,,,,,,ROIC (Retorno sobre o Capital Investido),> 12%,,,,GAME11,"R$  184,43 M","0,91","13,29%","18,54%","R$  112,12 K","R$  202,77 M","R$ 9,35","0,00%",21.529,"1,10%",Outros,21.697.666,Relatório Gerencial,21/10/2025,https://investidor10.com.br/fiis/link_comunicado/GAME11/14286/,"R$ 11,67",Fato Relevante,07/11/2025,https://investidor10.com.br/fiis/link_comunicado/GAME11/14750/,,SANB4,https://www.santander.com.br/ri/
ALUP11,"9,74","1,26","2,79%","25,24%","26,70%","6,37","27,3","3,53","12,93%","12,50%","2,81","-6,63%","-3,50%","R$ 11,74 Bilhões","R$ 21,00 Bilhões","R$ 9,00 Bilhões",988.880.000,"R$ 31,48 Bilhões","R$ 6,09 Bilhões","R$ 3,22 Bilhões",Nível 2,"34,43%","100,00%","R$ 20,32 Milhões",❌,❌,✅,5,https://ri.alupar.com.br/,,"46,56503517",,,,,,,,,,,,,,,Dívida Líquida / EBITDA,< 3x,,,,GARE11,"R$  2,02 B","0,98","11,24%","14,40%","R$  5,78 M","R$  2,06 B","R$ 9,23","0,00%",407.425,"0,94%",Híbrido,223.419.945,Relatório Gerencial,03/11/2025,https://investidor10.com.br/fiis/link_comunicado/GARE11/14656/,"R$ 11,00",Fato Relevante,31/10/2025,https://investidor10.com.br/fiis/link_comunicado/GARE11/14654/,,ALUP11,https://ri.alupar.com.br/
